alt barom GPS_La GPS_Lo Gx Gy Gz Ax Ay Az Mx My Mz t
0.37 994.76 4054.02 7452.04 -11.83 -11.50 7.60 0.14 0.10 -1.12 1.16 -0.64 -0.27 1068.329
1.18 994.67 4054.02 7452.04 6.41 9.81 -8.89 0.14 0.00 -1.1 1.16 -0.63 -0.23 1068.827
0.36 994.76 4054.02 7452.04 1.50 -14.43 -2.21 0.06 -0.00 -0.98 1.17 -0.63 -0.22 1069.331
0.61 994.73 4054.02 7452.04 -9.47 3.42 -5.56 0.08 0.09 -0.9 1.18 -0.63 -0.22 1069.831
0.14 994.79 4054.02 7452.04 21.19 1.52 -14.09 0.08 0.02 -0.84 1.21 -0.63 -0.21 1070.332
0.82 994.71 4054.02 7452.04 -33.96 -5.99 9.46 0.05 0.04 -0.81 1.22 -0.62 -0.18 1070.833
0.18 994.79 4054.02 7452.04 30.60 -7.59 7.82 0.11 0.01 -0.9 1.23 -0.63 -0.19 1071.333
0.82 994.71 4054.02 7452.04 -15.86 10.01 5.92 0.08 0.05 -0.88 1.25 -0.63 -0.19 1071.836
0.77 994.72 4054.02 7452.04 30.66 20.73 3.75 0.12 -0.04 -1.03 1.23 -0.62 -0.19 1072.336
0.54 994.74 4054.02 7452.04 1.35 4.36 13.65 0.15 0.03 -1.06 1.24 -0.64 -0.22 1072.835
0.85 994.71 4054.02 7452.04 -0.30 -20.63 1.05 0.16 -0.08 -1.08 1.20 -0.62 -0.16 1073.339
1.11 994.68 4054.02 7452.04 -9.13 -35.86 -12.79 0.10 0.02 -1.2 1.23 -0.64 -0.22 1073.842
0.95 994.69 4054.02 7452.04 5.43 5.18 8.90 0.00 -0.03 -1.12 1.23 -0.61 -0.16 1074.338
0.03 994.80 4054.02 7452.04 2.59 -16.25 -12.88 0.07 0.04 -1.05 1.25 -0.64 -0.22 1074.842
0.62 994.73 4054.02 7452.04 1.18 30.74 22.68 0.01 -0.01 -1.03 1.24 -0.63 -0.19 1075.342
0.92 994.70 4054.02 7452.04 5.70 2.27 3.67 -0.08 0.05 -0.92 1.18 -0.63 -0.22 1075.842
1.06 994.68 4054.02 7452.04 -17.56 -20.63 3.61 -0.04 0.00 -0.89 1.22 -0.63 -0.20 1076.346
0.97 994.69 4054.02 7452.04 21.44 -20.13 3.47 -0.02 -0.01 -0.79 1.24 -0.63 -0.21 1076.847
0.73 994.72 4054.02 7452.04 -28.57 -2.82 -6.76 -0.03 0.03 -0.83 1.28 -0.62 -0.20 1077.348
0.88 994.70 4054.02 7452.04 27.51 9.77 11.38 0.06 0.01 -0.84 1.29 -0.63 -0.20 1077.847
0.85 994.71 4054.02 7452.04 -8.78 7.88 2.77 0.04 0.02 -0.84 1.31 -0.63 -0.21 1078.346
0.39 994.76 4054.02 7452.04 1.78 6.62 5.51 0.09 0.01 -1.07 1.28 -0.63 -0.19 1078.846
0.34 994.77 4054.02 7452.04 16.70 10.20 8.97 0.15 0.05 -0.98 1.27 -0.63 -0.20 1079.349
0.43 994.76 4054.02 7452.04 1.68 -44.98 24.29 0.21 -0.06 -1.15 1.32 -0.62 -0.18 1079.853
0.33 994.77 4054.02 7452.04 10.51 -15.02 8.21 0.21 0.01 -1.04 1.33 -0.63 -0.20 1080.352
0.45 994.75 4054.02 7452.04 12.32 26.86 3.36 0.20 0.07 -1.09 1.33 -0.63 -0.21 1080.852
0.49 994.75 4054.02 7452.04 -5.03 -8.09 -2.71 0.16 0.01 -1.21 1.28 -0.62 -0.18 1081.354
1.08 994.68 4054.02 7452.04 7.45 32.20 -4.05 0.11 0.10 -1.11 1.25 -0.63 -0.20 1081.854
-0.01 994.81 4054.02 7452.04 -0.26 0.19 -14.14 0.14 -0.01 -1.19 1.29 -0.62 -0.17 1082.358
0.26 994.78 4054.02 7452.04 3.12 28.72 -5.22 0.11 0.03 -1.01 1.26 -0.63 -0.21 1082.856
0.18 994.79 4054.02 7452.04 -4.80 25.93 -14.25 0.07 0.02 -1.08 1.26 -0.63 -0.19 1083.359
0.80 994.71 4054.02 7452.04 -6.94 -20.44 -2.18 0.09 0.05 -0.97 1.25 -0.62 -0.19 1083.86
0.94 994.70 4054.02 7452.05 -0.50 8.17 -8.60 0.02 0.09 -0.8 1.28 -0.65 -0.22 1084.359
0.82 994.71 4054.02 7452.05 -6.09 13.14 7.69 0.05 0.07 -0.88 1.25 -0.63 -0.19 1084.86
0.62 994.73 4054.02 7452.05 16.14 0.69 -5.39 0.04 0.03 -0.84 1.28 -0.63 -0.21 1085.362
0.25 994.78 4054.02 7452.05 0.83 10.67 3.79 0.02 -0.00 -0.78 1.27 -0.63 -0.19 1085.863
0.54 994.74 4054.02 7452.05 13.34 8.74 7.10 0.09 -0.02 -0.96 1.26 -0.62 -0.17 1086.364
0.61 994.74 4054.02 7452.05 -13.49 1.22 9.02 0.04 0.02 -0.88 1.26 -0.63 -0.19 1086.865
0.65 994.73 4054.02 7452.05 12.50 -11.04 -0.72 0.08 -0.02 -1.0 1.26 -0.62 -0.17 1087.37
0.56 994.74 4054.02 7452.05 -1.88 3.89 12.33 0.04 0.03 -0.93 1.27 -0.62 -0.17 1087.867
0.47 994.75 4054.02 7452.05 24.61 -21.05 19.45 0.13 0.06 -1.21 1.30 -0.64 -0.22 1088.37
1.15 994.67 4054.02 7452.05 -20.47 16.90 1.17 0.07 0.03 -1.07 1.28 -0.63 -0.21 1088.87
1.01 994.69 4054.02 7452.05 17.95 -36.34 10.16 0.16 -0.04 -1.11 1.29 -0.61 -0.17 1089.374
1.13 994.67 4054.02 7452.05 -17.82 8.09 10.55 0.13 0.04 -1.04 1.29 -0.63 -0.20 1089.872
1.24 994.66 4054.02 7452.05 11.44 -35.92 -4.73 0.19 -0.08 -1.09 1.29 -0.60 -0.14 1090.375
1.08 994.68 4054.02 7452.05 -4.81 -8.64 19.25 0.14 0.03 -1.16 1.33 -0.63 -0.21 1090.874
1.01 994.69 4054.02 7452.05 18.33 12.26 -2.82 0.27 -0.03 -1.18 1.32 -0.61 -0.16 1091.377
1.32 994.65 4054.02 7452.05 0.03 -33.58 16.56 0.22 0.01 -1.24 1.32 -0.63 -0.21 1091.876
1.39 994.64 4054.02 7452.05 17.95 10.52 -20.49 0.06 0.07 -1.18 1.29 -0.63 -0.20 1092.378
0.54 994.74 4054.02 7452.05 3.51 -11.84 -6.19 0.09 0.09 -1.12 1.32 -0.64 -0.23 1092.878
0.94 994.70 4054.02 7452.06 -2.44 12.23 -14.27 0.17 -0.05 -1.04 1.34 -0.60 -0.15 1093.382
0.79 994.71 4054.02 7452.06 14.12 -3.27 -0.67 0.05 0.01 -1.02 1.32 -0.63 -0.20 1093.88
0.35 994.76 4054.02 7452.06 -7.19 23.55 -6.05 0.02 0.05 -0.93 1.33 -0.64 -0.22 1094.381
1.08 994.68 4054.02 7452.06 -4.68 -16.39 21.35 -0.03 0.01 -0.83 1.29 -0.63 -0.20 1094.884
1.71 994.60 4054.02 7452.06 -19.73 -2.58 6.59 -0.05 0.04 -0.79 1.30 -0.63 -0.20 1095.385
0.60 994.74 4054.02 7452.06 22.87 -12.65 1.58 0.06 -0.01 -0.89 1.33 -0.64 -0.21 1095.885
0.96 994.69 4054.02 7452.06 -9.18 14.93 13.06 0.06 0.04 -0.83 1.32 -0.64 -0.22 1096.385
0.47 994.75 4054.02 7452.06 6.13 9.31 0.11 0.11 -0.00 -1.05 1.33 -0.62 -0.18 1096.884
1.09 994.68 4054.02 7452.06 -12.64 11.98 16.17 0.09 0.06 -0.95 1.34 -0.63 -0.20 1097.389
0.24 994.78 4054.02 7452.06 10.26 22.51 8.15 0.23 -0.00 -1.09 1.32 -0.62 -0.19 1097.888
0.69 994.73 4054.02 7452.06 16.54 -10.55 -0.81 0.18 -0.03 -1.11 1.33 -0.62 -0.18 1098.391
0.72 994.72 4054.02 7452.06 3.07 -3.62 0.86 0.12 -0.02 -1.11 1.34 -0.62 -0.19 1098.889
1.48 994.63 4054.02 7452.06 -13.59 -50.64 -2.78 0.17 0.05 -1.15 1.34 -0.63 -0.20 1099.394
0.68 994.73 4054.02 7452.06 21.26 -7.29 -4.67 0.21 0.06 -1.16 1.36 -0.62 -0.21 1099.892
0.78 994.71 4054.02 7452.06 -3.95 -32.27 -11.41 0.12 0.04 -1.06 1.37 -0.63 -0.22 1100.395
1.58 994.62 4054.02 7452.06 16.33 14.62 10.77 0.06 0.01 -1.11 1.36 -0.62 -0.20 1100.894
0.71 994.72 4054.02 7452.06 -0.65 4.57 2.49 0.23 -0.03 -1.16 1.34 -0.62 -0.19 1101.394
1.33 994.65 4054.02 7452.06 4.80 13.76 -18.64 0.02 -0.01 -1.05 1.29 -0.62 -0.19 1101.897
1.37 994.65 4054.02 7452.06 3.54 -56.84 4.17 0.11 0.01 -1.02 1.30 -0.63 -0.22 1102.396
0.95 994.69 4054.02 7452.06 12.70 14.67 -13.57 -0.00 -0.03 -0.98 1.33 -0.62 -0.20 1102.902
1.11 994.68 4054.02 7452.06 -2.65 -11.37 -4.17 0.09 0.01 -0.98 1.34 -0.62 -0.24 1103.401
1.31 994.65 4054.02 7452.06 -3.43 -0.51 -7.27 0.11 -0.01 -0.94 1.35 -0.60 -0.22 1103.902
1.15 994.67 4054.02 7452.06 7.60 -4.30 1.46 0.00 0.02 -0.89 1.34 -0.61 -0.25 1104.4
0.69 994.73 4054.02 7452.06 -4.24 12.58 7.45 0.10 -0.40 -0.87 1.37 -0.58 -0.20 1104.904
0.38 994.76 4054.02 7452.06 -7.36 23.43 13.36 0.05 0.03 -0.92 1.33 -0.61 -0.21 1105.404
0.44 994.75 4054.02 7452.06 14.61 18.68 -17.89 -0.00 0.03 -0.86 1.33 -0.60 -0.16 1105.907
0.95 994.69 4054.02 7452.07 -15.38 -7.98 13.00 0.08 0.01 -0.9 1.35 -0.62 -0.17 1106.407
0.59 994.74 4054.02 7452.07 20.70 -13.03 -2.10 0.12 0.02 -0.85 1.37 -0.62 -0.19 1106.909
1.20 994.67 4054.02 7452.07 -2.77 8.93 23.84 0.07 0.05 -0.94 1.34 -0.63 -0.21 1107.407
1.51 994.63 4054.02 7452.07 7.97 -1.72 -3.29 0.05 0.09 -0.98 1.30 -0.63 -0.19 1107.908
0.83 994.71 4054.02 7452.07 7.99 9.31 0.52 0.16 0.03 -1.07 1.34 -0.63 -0.21 1108.407
0.90 994.70 4054.02 7452.07 -16.48 20.95 86.18 0.11 0.06 -1.16 1.29 -0.64 -0.22 1108.913
1.38 994.64 4054.02 7452.07 4.45 23.80 -58.07 -0.02 0.00 -0.96 1.19 -0.61 -0.16 1109.413
0.98 994.69 4054.02 7452.07 15.35 -28.32 27.99 0.12 0.06 -1.01 1.22 -0.64 -0.23 1109.914
1.06 994.68 4054.02 7452.07 -9.97 -6.30 -36.10 0.05 -0.02 -1.13 1.26 -0.63 -0.19 1110.416
0.18 994.79 4054.02 7452.07 17.09 -5.93 4.82 0.09 0.01 -0.97 1.27 -0.61 -0.16 1110.915
0.73 994.72 4054.02 7452.07 6.89 1.21 5.92 0.07 -0.03 -0.98 1.26 -0.61 -0.16 1111.414
0.35 994.77 4054.02 7452.07 1.08 1.00 6.32 0.07 -0.01 -1.01 1.25 -0.63 -0.19 1111.915
0.45 994.75 4054.02 7452.07 -5.44 3.99 4.76 0.00 -0.03 -1.05 1.24 -0.61 -0.17 1112.417
1.02 994.69 4054.02 7452.07 13.00 22.01 0.92 0.04 -0.09 -1.01 1.23 -0.62 -0.17 1112.92
0.81 994.71 4054.02 7452.07 2.98 -2.09 3.74 0.09 0.09 -0.96 1.23 -0.63 -0.20 1113.418
1.14 994.67 4054.02 7452.07 -2.29 -25.99 5.50 0.04 0.07 -1.0 1.20 -0.63 -0.20 1113.921
0.69 994.72 4054.02 7452.07 69.03 -9.67 62.15 -0.20 0.11 -1.02 1.16 -0.63 -0.22 1114.423
0.90 994.70 4054.02 7452.07 12.42 60.55 27.59 -0.28 0.55 -0.76 1.02 -0.58 -0.49 1114.925
1.45 994.64 4054.02 7452.07 -6.96 94.78 43.80 -0.13 0.74 -0.64 1.00 -0.54 -0.59 1115.425
1.07 994.68 4054.02 7452.07 -2.00 1.52 2.43 -0.00 0.72 -0.69 1.05 -0.52 -0.64 1115.924
0.52 994.74 4054.02 7452.07 4.15 1.65 4.21 -0.02 0.72 -0.7 1.04 -0.52 -0.63 1116.424
1.10 994.68 4054.02 7452.07 0.38 -2.87 -0.07 -0.03 0.63 -0.72 1.03 -0.52 -0.63 1116.928
1.14 994.67 4054.02 7452.07 -0.56 -2.47 -0.79 -0.04 0.73 -0.7 1.03 -0.52 -0.63 1117.429
1.41 994.64 4054.02 7452.07 -2.16 1.99 5.59 -0.11 0.69 -0.73 1.02 -0.52 -0.62 1117.928
0.58 994.74 4054.02 7452.07 -0.44 -3.65 -2.44 -0.10 0.69 -0.72 1.02 -0.52 -0.61 1118.431
1.30 994.65 4054.02 7452.07 3.61 -2.58 -1.41 -0.06 0.69 -0.72 1.03 -0.54 -0.60 1118.931
0.73 994.72 4054.02 7452.07 -0.79 4.82 4.03 -0.07 0.70 -0.74 1.03 -0.54 -0.59 1119.431
1.22 994.66 4054.02 7452.07 2.51 9.46 9.83 -0.09 0.67 -0.74 1.02 -0.53 -0.62 1119.931
0.80 994.71 4054.02 7452.07 2.12 -0.52 1.58 -0.06 0.68 -0.73 1.02 -0.53 -0.62 1120.434
0.80 994.71 4054.02 7452.07 0.90 -1.30 -1.48 -0.04 0.67 -0.75 1.03 -0.52 -0.62 1120.936
1.12 994.67 4054.02 7452.07 3.85 -11.67 -9.11 -0.06 0.67 -0.76 1.03 -0.53 -0.62 1121.438
0.87 994.70 4054.02 7452.07 3.68 -5.20 -5.39 -0.02 0.67 -0.75 1.04 -0.55 -0.60 1121.938
0.86 994.70 4054.02 7452.07 -3.02 -5.05 1.44 -0.07 0.69 -0.7 1.04 -0.55 -0.60 1122.44
1.11 994.68 4054.02 7452.07 2.80 -0.92 2.95 -0.12 0.64 -0.76 1.01 -0.55 -0.58 1122.939
1.20 994.67 4054.02 7452.07 1.45 1.31 5.35 -0.11 0.65 -0.76 1.01 -0.55 -0.58 1123.439
0.79 994.71 4054.02 7452.07 -2.34 0.56 -0.87 -0.13 0.63 -0.78 1.01 -0.55 -0.56 1123.942
1.33 994.65 4054.02 7452.07 1.33 -3.18 -6.38 -0.14 0.61 -0.78 1.01 -0.56 -0.55 1124.444
1.60 994.62 4054.02 7452.07 13.08 0.45 2.63 -0.07 0.64 -0.75 1.02 -0.56 -0.56 1124.943
0.97 994.69 4054.02 7452.07 -4.20 1.37 0.65 -0.15 0.52 -0.85 1.03 -0.59 -0.49 1125.444
1.30 994.65 4054.02 7452.07 3.05 -9.03 4.90 -0.21 0.52 -0.84 1.02 -0.59 -0.49 1125.945
0.90 994.70 4054.02 7452.07 4.72 -1.92 5.76 -0.14 0.49 -0.83 1.01 -0.58 -0.48 1126.447
0.86 994.70 4054.02 7452.07 4.36 -5.15 -6.20 -0.27 0.50 -0.86 1.01 -0.60 -0.44 1126.948
0.61 994.73 4054.02 7452.07 -7.18 -2.12 -3.87 -0.25 0.52 -0.85 1.01 -0.59 -0.46 1127.45
0.67 994.73 4054.02 7452.07 -17.88 -6.73 -3.96 -0.22 0.34 -0.99 1.08 -0.63 -0.37 1127.952
0.95 994.69 4054.02 7452.07 -10.00 25.53 13.37 -0.17 0.17 -0.94 1.05 -0.62 -0.31 1128.454
1.86 994.59 4054.02 7452.07 -4.77 5.91 -13.47 -0.09 0.31 -0.84 1.06 -0.63 -0.34 1128.953
0.44 994.75 4054.02 7452.07 -43.72 -14.86 -13.82 0.11 -0.17 -1.11 1.22 -0.60 -0.13 1129.457
0.72 994.72 4054.02 7452.07 9.24 -12.73 -0.74 0.27 -0.26 -0.91 1.28 -0.56 -0.08 1129.955
1.43 994.64 4054.02 7452.07 32.02 28.84 20.50 0.19 -0.18 -0.97 1.25 -0.59 -0.12 1130.457
1.21 994.66 4054.02 7452.07 -6.30 -14.63 5.83 0.04 -0.07 -0.98 1.18 -0.62 -0.18 1130.957
0.88 994.70 4054.02 7452.07 8.54 -11.65 1.22 0.07 -0.10 -0.98 1.23 -0.61 -0.16 1131.457
1.03 994.69 4054.02 7452.07 -15.89 -9.05 -0.12 0.06 -0.01 -0.98 1.25 -0.61 -0.15 1131.96
1.24 994.66 4054.02 7452.07 5.19 1.98 -2.94 0.03 -0.13 -1.03 1.24 -0.59 -0.13 1132.459
1.12 994.67 4054.02 7452.07 13.27 0.72 6.43 0.10 -0.05 -0.92 1.26 -0.62 -0.17 1132.959
0.84 994.71 4054.02 7452.07 -16.36 -1.24 -16.55 0.05 -0.02 -0.94 1.25 -0.62 -0.16 1133.464
0.90 994.70 4054.02 7452.07 10.89 4.93 2.92 0.11 -0.17 -0.98 1.25 -0.59 -0.13 1133.961
0.68 994.73 4054.02 7452.07 -5.24 12.38 0.87 0.10 -0.13 -1.0 1.25 -0.60 -0.13 1134.464
1.21 994.66 4054.02 7452.07 3.44 1.29 -7.79 0.14 -0.08 -0.96 1.24 -0.61 -0.16 1134.963
0.96 994.69 4054.02 7452.07 2.85 -5.07 -17.93 0.45 0.05 -0.81 1.42 -0.61 -0.20 1135.465
0.47 994.75 4054.02 7452.07 -8.23 -2.20 -7.65 0.51 0.00 -0.85 1.45 -0.59 -0.20 1135.966
1.27 994.66 4054.02 7452.07 -0.51 2.19 1.01 0.52 -0.02 -0.84 1.46 -0.58 -0.18 1136.466
1.38 994.64 4054.02 7452.07 -0.98 2.82 1.97 0.51 -0.04 -0.85 1.45 -0.58 -0.17 1136.967
1.29 994.65 4054.02 7452.07 -5.01 25.09 7.57 0.46 -0.04 -0.67 1.44 -0.57 -0.16 1137.469
0.89 994.70 4054.02 7452.07 -2.91 -38.55 49.48 -0.20 -0.01 -1.08 1.18 -0.61 -0.15 1137.974
1.32 994.65 4054.02 7452.07 71.59 -10.60 -0.45 -0.06 0.03 -1.02 1.28 -0.63 -0.21 1138.475
0.82 994.71 4054.02 7452.07 41.92 30.82 12.19 -0.05 0.59 -0.8 1.25 -0.66 -0.47 1138.974
0.95 994.69 4054.02 7452.07 17.09 -2.35 -0.16 -0.03 0.66 -0.78 1.25 -0.65 -0.51 1139.475
1.59 994.62 4054.02 7452.07 -23.62 -9.14 -11.97 -0.08 0.71 -0.69 1.23 -0.64 -0.53 1139.979
0.39 994.76 4054.02 7452.07 -16.01 -2.63 2.91 -0.12 0.50 -0.91 1.25 -0.67 -0.39 1140.477
1.33 994.65 4054.02 7452.07 3.27 7.95 1.90 -0.05 0.39 -0.92 1.25 -0.67 -0.37 1140.975
1.27 994.66 4054.02 7452.07 -3.41 7.29 5.48 -0.01 0.36 -0.94 1.26 -0.66 -0.35 1141.477
1.35 994.65 4054.02 7452.07 -0.64 0.19 1.99 -0.07 0.38 -0.94 1.23 -0.67 -0.36 1141.979
1.04 994.68 4054.02 7452.07 -2.79 8.74 12.31 -0.10 0.42 -0.89 1.19 -0.67 -0.37 1142.48
1.41 994.64 4054.02 7452.07 -19.42 49.24 3.55 -0.05 0.48 -0.87 1.20 -0.67 -0.34 1142.982
0.85 994.71 4054.02 7452.07 39.26 92.69 34.75 -0.21 0.39 -0.89 1.04 -0.61 -0.36 1143.483
1.22 994.66 4054.02 7452.07 -32.03 38.19 -22.72 -0.04 0.19 -0.92 1.01 -0.59 -0.43 1143.987
1.51 994.63 4054.02 7452.07 19.37 66.81 15.11 -0.04 -0.01 -0.89 1.03 -0.61 -0.44 1144.486
1.69 994.61 4054.02 7452.07 -0.65 29.09 2.16 -0.00 0.14 -0.96 1.08 -0.61 -0.53 1144.985
1.82 994.59 4054.02 7452.07 -20.64 -71.75 -21.17 0.04 0.06 -1.04 1.09 -0.63 -0.47 1145.489
1.73 994.60 4054.02 7452.07 22.16 -13.10 13.23 0.18 -0.06 -0.96 1.14 -0.65 -0.40 1145.99
1.67 994.61 4054.02 7452.07 -4.58 19.70 34.39 0.11 -0.08 -1.04 1.07 -0.62 -0.38 1146.489
1.02 994.69 4054.02 7452.07 -6.14 9.22 1.66 -0.05 -0.02 -1.0 1.05 -0.61 -0.43 1146.989
1.01 994.69 4054.02 7452.07 -6.69 -44.61 -2.17 -0.05 -0.06 -1.03 1.07 -0.62 -0.38 1147.493
1.21 994.66 4054.02 7452.07 3.84 -38.01 -6.51 0.05 -0.22 -0.98 1.09 -0.63 -0.28 1147.993
1.14 994.67 4054.02 7452.07 37.13 1.77 10.12 0.08 -0.01 -1.03 1.09 -0.63 -0.32 1148.492
1.47 994.63 4054.02 7452.07 -17.56 -6.67 6.20 -0.00 0.03 -1.03 1.06 -0.63 -0.34 1148.994
1.47 994.63 4054.02 7452.07 12.15 -15.03 -5.77 0.01 0.02 -1.02 1.09 -0.62 -0.28 1149.495
1.47 994.63 4054.02 7452.07 -24.63 -1.57 49.91 -0.21 0.14 -1.02 1.01 -0.60 -0.35 1149.998
0.67 994.73 4054.02 7452.07 -34.24 23.35 -30.23 -0.12 -0.21 -0.99 1.02 -0.59 -0.26 1150.5
1.14 994.67 4054.02 7452.07 2.83 -34.21 7.01 0.10 -0.30 -1.09 1.09 -0.58 -0.17 1150.997
1.79 994.60 4054.02 7452.07 -2.62 105.79 -19.43 -0.01 -0.31 -1.02 1.08 -0.60 -0.20 1151.502
0.61 994.74 4054.02 7452.07 14.11 -12.13 -0.07 0.14 -0.20 -0.91 1.12 -0.65 -0.34 1152.002
1.12 994.68 4054.02 7452.07 -14.82 -23.20 2.41 0.19 -0.22 -0.88 1.12 -0.64 -0.28 1152.502
1.05 994.68 4054.02 7452.07 2.16 3.57 1.34 0.09 -0.17 -0.97 1.11 -0.63 -0.25 1152.999
1.12 994.68 4054.02 7452.07 8.18 5.27 0.65 0.06 -0.21 -0.98 1.10 -0.63 -0.27 1153.5
0.93 994.70 4054.02 7452.07 1.04 -3.90 2.29 0.07 -0.18 -1.0 1.09 -0.62 -0.28 1154.002
1.43 994.64 4054.02 7452.07 0.17 6.89 3.88 0.06 -0.16 -0.97 1.08 -0.62 -0.27 1154.502
1.31 994.65 4054.02 7452.07 12.52 30.67 -14.43 0.02 -0.16 -1.04 1.08 -0.63 -0.31 1155.007
1.14 994.67 4054.02 7452.07 2.82 -30.92 2.45 0.10 -0.25 -0.98 1.10 -0.63 -0.34 1155.507
0.78 994.71 4054.02 7452.07 7.98 29.44 0.76 0.08 -0.15 -0.98 1.09 -0.64 -0.37 1156.007
0.90 994.70 4054.02 7452.07 -1.73 6.30 -10.86 0.02 -0.14 -0.99 1.10 -0.64 -0.37 1156.51
1.33 994.65 4054.02 7452.07 3.40 4.38 5.07 0.03 -0.12 -0.99 1.09 -0.63 -0.39 1157.008
1.15 994.67 4054.02 7452.07 1.68 -0.01 0.86 0.02 -0.14 -1.02 1.09 -0.64 -0.40 1157.511
1.21 994.66 4054.02 7452.07 -0.19 1.27 1.72 0.02 -0.13 -0.99 1.09 -0.64 -0.40 1158.011
1.42 994.64 4054.02 7452.07 2.78 1.35 0.24 0.01 -0.13 -0.99 1.09 -0.64 -0.40 1158.511
1.06 994.68 4054.02 7452.07 0.13 0.35 1.76 0.01 -0.09 -0.98 1.08 -0.64 -0.41 1159.012
0.46 994.75 4054.02 7452.07 -6.36 4.43 -1.87 0.04 -0.08 -0.99 1.08 -0.63 -0.38 1159.516
0.84 994.71 4054.02 7452.07 23.27 -18.68 -20.20 0.13 -0.30 -1.13 1.12 -0.65 -0.36 1160.02
1.28 994.66 4054.02 7452.07 -10.06 22.92 10.35 0.26 0.01 -0.92 1.17 -0.65 -0.46 1160.518
0.53 994.74 4054.02 7452.07 1.37 21.89 -8.72 0.09 -0.08 -0.85 1.13 -0.65 -0.43 1161.018
1.59 994.62 4054.02 7452.07 -1.43 -42.79 -13.04 0.17 -0.10 -0.81 1.18 -0.65 -0.47 1161.523
1.23 994.66 4054.02 7452.07 -5.54 -46.32 23.50 -0.09 -0.14 -1.07 1.11 -0.64 -0.38 1162.023
1.03 994.69 4054.02 7452.07 -1.65 -18.76 -9.27 0.06 -0.21 -1.11 1.08 -0.62 -0.34 1162.523
1.06 994.68 4054.02 7452.07 -1.43 -9.23 1.68 0.20 -0.04 -0.65 1.15 -0.64 -0.34 1163.022
1.27 994.66 4054.02 7452.07 0.23 20.89 6.23 -0.04 -0.17 -1.07 1.13 -0.63 -0.32 1163.524
1.09 994.68 4054.02 7452.07 19.77 2.75 -9.34 0.17 -0.16 -1.0 1.21 -0.64 -0.37 1164.024
1.51 994.63 4054.02 7452.07 -10.96 14.77 5.31 0.36 -0.08 -0.96 1.24 -0.63 -0.33 1164.526
1.41 994.64 4054.02 7452.07 6.02 27.88 -11.56 0.13 -0.10 -0.73 1.21 -0.60 -0.30 1165.027
1.01 994.69 4054.02 7452.07 -6.06 -14.88 8.97 0.22 -0.24 -0.87 1.19 -0.60 -0.31 1165.529
0.95 994.69 4054.02 7452.07 -16.80 27.24 22.62 0.10 -0.14 -1.17 1.13 -0.58 -0.28 1166.03
0.70 994.72 4054.02 7452.07 3.70 -46.11 -4.74 0.06 -0.29 -1.03 1.12 -0.58 -0.33 1166.53
0.82 994.71 4054.02 7452.07 7.24 -85.19 10.28 0.14 -0.16 -0.78 1.15 -0.56 -0.26 1167.031
1.00 994.69 4054.02 7452.07 -27.31 -63.87 1.38 0.08 -0.12 -0.93 1.26 -0.54 -0.19 1167.534
1.39 994.64 4054.02 7452.07 -12.35 -37.38 35.78 0.19 -0.23 -0.94 1.34 -0.49 -0.13 1168.035
0.44 994.75 4054.02 7452.07 -9.16 74.65 -18.31 -0.11 -0.16 -0.88 1.28 -0.50 -0.13 1168.536
1.45 994.64 4054.02 7452.07 -1.02 37.84 -32.36 -0.12 -0.33 -0.94 1.12 -0.47 -0.14 1169.037
1.22 994.66 4054.02 7452.07 -6.00 -2.52 -1.42 -0.01 -0.36 -1.09 1.17 -0.43 -0.13 1169.538
0.98 994.69 4054.02 7452.07 5.01 5.24 17.78 0.02 -0.38 -0.97 1.12 -0.36 -0.14 1170.035
1.13 994.67 4054.02 7452.07 -11.11 -47.22 -2.14 -0.17 -0.26 -0.84 1.15 -0.36 -0.10 1170.541
0.39 994.76 4054.02 7452.07 -47.92 -42.25 28.52 0.15 -0.35 -0.99 1.34 -0.36 -0.06 1171.041
1.47 994.63 4054.02 7452.07 17.23 -5.28 2.92 0.01 -0.42 -0.94 1.36 -0.39 -0.07 1171.539
0.50 994.75 4054.02 7452.07 -2.48 8.44 5.99 -0.02 -0.38 -0.98 1.33 -0.42 -0.08 1172.04
1.25 994.66 4054.02 7452.07 2.91 -8.57 10.32 -0.02 -0.40 -0.94 1.34 -0.44 -0.09 1172.542
0.71 994.72 4054.02 7452.07 -0.08 -21.43 8.62 0.03 -0.30 -0.91 1.38 -0.46 -0.11 1173.044
0.81 994.71 4054.02 7452.07 -1.94 -1.68 1.55 -0.03 -0.35 -0.96 1.38 -0.47 -0.12 1173.545
1.03 994.69 4054.02 7452.07 -0.83 -7.78 2.44 0.12 -0.29 -0.86 1.44 -0.47 -0.14 1174.07
0.69 994.72 4054.02 7452.07 9.62 -2.07 -0.96 0.17 -0.41 -0.9 1.47 -0.44 -0.14 1174.546
1.36 994.65 4054.02 7452.07 23.00 -13.68 4.08 0.14 -0.35 -1.03 1.47 -0.46 -0.17 1175.049
0.80 994.71 4054.02 7452.07 26.65 -21.89 10.91 0.33 0.12 -0.63 1.51 -0.52 -0.25 1175.549
0.97 994.69 4054.02 7452.07 -3.17 37.21 7.58 0.15 0.03 -1.12 1.46 -0.53 -0.25 1176.072
0.86 994.71 4054.02 7452.07 -8.03 1.07 21.87 -0.09 0.09 -1.03 1.38 -0.55 -0.26 1176.55
