alt barom GPS_La GPS_Lo Gx Gy Gz Ax Ay Az Mx My Mz t
2.78 1005.44 4054.01 7452.05 2.20 0.42 0.48 0.20 0.99 -0.06 1.37 -0.17 -0.72 1478.151
1.89 1005.55 4054.01 7452.05 2.61 0.52 0.49 0.20 0.99 -0.05 1.37 -0.17 -0.72 1478.62
2.36 1005.49 4054.01 7452.05 4.42 0.71 0.55 0.20 0.99 -0.06 1.37 -0.17 -0.73 1479.139
1.69 1005.57 4054.01 7452.05 2.07 0.21 0.45 0.20 0.99 -0.05 1.37 -0.16 -0.72 1479.622
2.22 1005.51 4054.01 7452.05 2.01 0.40 0.66 0.20 0.98 -0.06 1.37 -0.17 -0.72 1480.129
1.43 1005.60 4054.01 7452.05 2.35 0.27 0.57 0.20 0.98 -0.06 1.37 -0.17 -0.72 1480.625
2.21 1005.51 4054.01 7452.05 2.08 0.52 0.54 0.19 0.99 -0.06 1.37 -0.17 -0.72 1481.169
2.32 1005.50 4054.01 7452.05 2.40 0.34 0.60 0.19 0.98 -0.06 1.37 -0.17 -0.72 1481.627
1.97 1005.54 4054.01 7452.05 2.20 0.53 0.76 0.19 0.98 -0.06 1.37 -0.16 -0.72 1482.128
2.37 1005.49 4054.01 7452.05 2.18 0.42 0.56 0.19 0.99 -0.06 1.37 -0.17 -0.72 1482.63
2.65 1005.46 4054.01 7452.05 0.07 0.03 0.74 0.19 0.99 -0.06 1.37 -0.17 -0.72 1483.173
2.15 1005.52 4054.01 7452.05 2.46 0.36 0.71 0.19 0.98 -0.06 1.37 -0.17 -0.72 1483.631
2.54 1005.47 4054.01 7452.05 2.14 0.14 0.61 0.20 0.99 -0.06 1.37 -0.17 -0.72 1484.142
1.93 1005.54 4054.01 7452.05 2.13 0.43 0.41 0.20 0.99 -0.05 1.38 -0.17 -0.72 1484.634
2.02 1005.53 4054.01 7452.05 2.34 0.21 0.49 0.19 0.99 -0.06 1.37 -0.17 -0.72 1485.144
1.18 1005.63 4054.01 7452.05 2.27 0.35 0.67 0.19 0.98 -0.06 1.37 -0.17 -0.71 1485.635
1.91 1005.55 4054.01 7452.05 2.35 0.46 0.46 0.20 0.98 -0.06 1.37 -0.16 -0.73 1486.137
1.96 1005.54 4054.01 7452.05 2.02 0.44 0.36 0.19 0.98 -0.06 1.37 -0.17 -0.73 1486.638
1.92 1005.54 4054.01 7452.05 1.92 0.37 0.37 0.19 0.99 -0.06 1.37 -0.16 -0.72 1487.181
1.77 1005.56 4054.01 7452.05 2.10 0.45 0.34 0.20 0.99 -0.06 1.38 -0.17 -0.72 1487.639
1.84 1005.55 4054.01 7452.05 2.17 0.55 0.45 0.19 0.98 -0.05 1.38 -0.17 -0.73 1488.184
1.83 1005.56 4054.01 7452.05 2.21 0.38 0.50 0.19 0.99 -0.06 1.38 -0.16 -0.73 1488.642
2.14 1005.52 4054.01 7452.05 2.04 0.36 0.53 0.20 0.99 -0.04 1.38 -0.17 -0.72 1489.179
2.00 1005.54 4054.01 7452.05 2.30 0.26 0.66 0.19 0.98 -0.06 1.38 -0.17 -0.72 1489.643
2.04 1005.53 4054.01 7452.05 4.42 0.26 0.58 0.18 0.98 -0.05 1.37 -0.17 -0.72 1490.18
2.43 1005.48 4054.01 7452.05 2.26 0.21 0.45 0.20 0.97 -0.06 1.38 -0.17 -0.71 1490.646
2.52 1005.47 4054.01 7452.05 2.14 0.25 0.51 0.20 0.99 -0.07 1.37 -0.17 -0.71 1491.184
1.95 1005.54 4054.01 7452.05 1.85 0.29 0.52 0.19 0.98 -0.06 1.38 -0.16 -0.72 1491.647
2.05 1005.53 4054.01 7452.05 2.17 0.21 0.68 0.19 0.98 -0.06 1.37 -0.17 -0.72 1492.15
1.66 1005.57 4054.01 7452.05 2.16 0.23 0.64 0.19 0.99 -0.06 1.38 -0.17 -0.72 1492.649
2.36 1005.49 4054.01 7452.05 2.09 0.23 0.62 0.17 0.99 -0.07 1.37 -0.16 -0.72 1493.187
2.19 1005.51 4054.01 7452.05 2.00 0.34 0.64 0.19 0.99 -0.06 1.38 -0.17 -0.72 1493.651
2.03 1005.53 4054.01 7452.05 2.13 0.59 0.76 0.20 0.98 -0.06 1.37 -0.17 -0.73 1494.158
2.28 1005.50 4054.01 7452.05 2.07 0.35 0.89 0.19 1.00 -0.06 1.37 -0.16 -0.72 1494.653
2.62 1005.46 4054.01 7452.05 2.27 0.15 0.60 0.18 0.99 -0.06 1.37 -0.17 -0.72 1495.162
2.25 1005.51 4054.01 7452.05 2.14 0.25 0.61 0.20 0.99 -0.06 1.38 -0.17 -0.72 1495.655
2.67 1005.46 4054.01 7452.05 2.51 0.46 0.70 0.20 0.99 -0.06 1.37 -0.16 -0.72 1496.168
1.83 1005.56 4054.01 7452.05 2.21 0.52 0.60 0.19 1.00 -0.06 1.37 -0.17 -0.72 1496.657
2.43 1005.48 4054.00 7452.05 2.06 0.16 0.56 0.20 1.00 -0.04 1.38 -0.17 -0.72 1497.194
2.34 1005.49 4054.00 7452.05 2.21 0.45 0.50 0.19 0.99 -0.06 1.38 -0.17 -0.71 1497.659
2.23 1005.51 4054.00 7452.05 2.32 0.18 0.60 0.18 1.00 -0.05 1.37 -0.17 -0.72 1498.162
2.43 1005.48 4054.00 7452.05 2.07 0.61 0.69 0.19 0.98 -0.06 1.37 -0.17 -0.72 1498.662
2.71 1005.45 4054.00 7452.05 2.31 0.41 0.72 0.20 0.99 -0.06 1.37 -0.17 -0.72 1499.163
1.98 1005.54 4054.00 7452.05 2.22 0.36 0.63 0.19 0.99 -0.06 1.37 -0.17 -0.72 1499.664
2.49 1005.48 4054.00 7452.05 2.22 0.33 0.35 0.18 0.98 -0.06 1.37 -0.17 -0.73 1500.169
1.80 1005.56 4054.00 7452.05 1.99 0.31 0.61 0.19 0.98 -0.06 1.37 -0.17 -0.72 1500.666
2.58 1005.47 4054.00 7452.05 2.35 0.35 0.72 0.18 0.98 -0.06 1.37 -0.17 -0.72 1501.167
2.49 1005.48 4054.00 7452.05 2.23 0.41 0.56 0.19 0.99 -0.06 1.38 -0.17 -0.72 1501.668
2.22 1005.51 4054.00 7452.05 2.16 0.54 0.57 0.20 0.98 -0.07 1.37 -0.17 -0.72 1502.17
2.25 1005.50 4054.00 7452.05 2.33 0.33 0.67 0.20 0.98 -0.06 1.37 -0.17 -0.73 1502.67
1.93 1005.54 4054.00 7452.05 2.15 0.28 0.56 0.21 0.99 -0.07 1.37 -0.17 -0.73 1503.171
1.83 1005.55 4054.00 7452.05 2.22 0.25 0.71 0.19 0.98 -0.06 1.37 -0.17 -0.72 1503.672
2.23 1005.51 4054.00 7452.05 2.12 0.42 0.84 0.18 0.98 -0.06 1.37 -0.17 -0.71 1504.174
2.40 1005.49 4054.00 7452.05 2.28 0.51 0.46 0.19 0.99 -0.05 1.36 -0.17 -0.72 1504.674
1.95 1005.54 4054.00 7452.05 2.12 0.50 0.50 0.17 0.98 -0.07 1.37 -0.17 -0.72 1505.211
1.95 1005.54 4054.00 7452.05 1.87 0.31 0.57 0.19 0.98 -0.06 1.37 -0.17 -0.73 1505.676
2.04 1005.53 4054.00 7452.05 1.91 0.30 0.50 0.19 0.99 -0.06 1.37 -0.17 -0.71 1506.208
2.13 1005.52 4054.00 7452.05 2.27 0.31 0.43 0.20 0.99 -0.06 1.37 -0.17 -0.73 1506.678
1.84 1005.55 4054.00 7452.05 2.21 0.35 0.55 0.19 0.99 -0.06 1.37 -0.17 -0.72 1507.179
1.73 1005.57 4054.00 7452.05 2.21 0.43 0.63 0.19 0.98 -0.06 1.37 -0.17 -0.72 1507.68
1.96 1005.54 4054.00 7452.05 2.27 0.41 0.57 0.19 0.99 -0.06 1.37 -0.17 -0.73 1508.216
1.66 1005.57 4054.00 7452.05 2.14 0.46 0.54 0.20 0.99 -0.06 1.37 -0.17 -0.73 1508.682
2.22 1005.51 4054.00 7452.05 2.22 0.41 0.59 0.19 0.99 -0.06 1.37 -0.17 -0.72 1509.209
2.19 1005.51 4054.00 7452.05 2.05 0.42 0.43 0.19 0.98 -0.06 1.37 -0.17 -0.72 1509.684
2.25 1005.50 4054.00 7452.05 4.35 0.35 0.61 0.19 0.98 -0.05 1.37 -0.17 -0.72 1510.2
1.75 1005.56 4054.00 7452.05 2.24 0.46 0.58 0.19 0.99 -0.06 1.37 -0.17 -0.73 1510.686
1.85 1005.55 4054.00 7452.05 2.24 0.41 0.38 0.19 0.99 -0.06 1.38 -0.17 -0.72 1511.209
1.54 1005.59 4054.00 7452.05 2.35 0.45 0.75 0.20 0.98 -0.06 1.37 -0.17 -0.72 1511.688
1.74 1005.57 4054.00 7452.05 2.55 0.44 0.59 0.20 0.99 -0.06 1.37 -0.16 -0.72 1512.219
2.11 1005.52 4054.00 7452.05 1.98 0.19 0.85 0.20 0.99 -0.06 1.37 -0.17 -0.73 1512.69
2.42 1005.48 4054.00 7452.05 0.10 0.20 0.49 0.19 0.99 -0.05 1.37 -0.17 -0.72 1513.191
2.34 1005.49 4054.00 7452.05 2.28 0.54 0.32 0.19 0.98 -0.06 1.37 -0.17 -0.72 1513.692
1.94 1005.54 4054.00 7452.05 2.21 0.29 0.64 0.19 0.99 -0.06 1.37 -0.17 -0.73 1514.2
1.75 1005.57 4054.00 7452.05 2.41 0.19 0.61 0.20 1.00 -0.06 1.36 -0.16 -0.73 1514.694
1.94 1005.54 4054.00 7452.05 2.23 0.23 0.64 0.19 0.98 -0.06 1.37 -0.16 -0.72 1515.195
2.15 1005.52 4054.00 7452.05 2.14 0.25 0.57 0.20 0.98 -0.06 1.37 -0.16 -0.72 1515.697
2.03 1005.53 4054.00 7452.05 2.20 0.37 0.72 0.20 0.98 -0.05 1.37 -0.17 -0.73 1516.198
2.43 1005.48 4054.00 7452.05 2.09 0.50 0.50 0.19 0.98 -0.06 1.37 -0.16 -0.73 1516.699
1.95 1005.54 4054.00 7452.05 2.13 0.30 0.59 0.20 0.99 -0.06 1.37 -0.17 -0.72 1517.2
1.90 1005.55 4054.00 7452.05 2.35 0.25 0.60 0.19 0.99 -0.06 1.37 -0.17 -0.73 1517.702
1.74 1005.57 4054.00 7452.05 2.04 0.63 0.58 0.19 0.99 -0.06 1.37 -0.17 -0.73 1518.221
2.49 1005.48 4054.00 7452.05 2.41 0.31 0.45 0.19 0.99 -0.06 1.37 -0.17 -0.73 1518.703
1.92 1005.54 4054.00 7452.05 2.51 0.21 0.36 0.20 0.99 -0.05 1.37 -0.17 -0.72 1519.204
1.74 1005.57 4054.00 7452.05 2.17 0.52 0.66 0.19 0.98 -0.06 1.37 -0.17 -0.73 1519.706
1.91 1005.55 4054.00 7452.05 2.14 0.44 0.45 0.20 0.98 -0.07 1.37 -0.17 -0.72 1520.206
1.79 1005.56 4054.00 7452.05 2.26 0.28 0.58 0.19 0.98 -0.06 1.37 -0.16 -0.73 1520.707
2.15 1005.52 4054.00 7452.05 2.13 0.56 0.60 0.19 0.98 -0.05 1.37 -0.16 -0.72 1521.208
1.87 1005.55 4054.00 7452.05 2.14 0.42 0.71 0.19 0.99 -0.06 1.37 -0.17 -0.73 1521.71
1.87 1005.55 4054.00 7452.05 2.32 0.25 0.91 0.19 0.99 -0.06 1.37 -0.17 -0.73 1522.21
2.16 1005.52 4054.00 7452.05 2.04 0.17 0.48 0.19 0.99 -0.06 1.37 -0.16 -0.73 1522.711
1.80 1005.56 4054.00 7452.05 2.24 0.42 0.56 0.20 0.99 -0.06 1.37 -0.17 -0.72 1523.212
1.91 1005.55 4054.00 7452.05 2.17 0.25 0.47 0.20 0.98 -0.06 1.37 -0.17 -0.72 1523.714
2.09 1005.52 4054.00 7452.05 2.18 0.41 0.65 0.19 0.98 -0.05 1.37 -0.17 -0.73 1524.214
1.88 1005.55 4054.00 7452.05 2.35 0.38 0.60 0.19 0.99 -0.06 1.37 -0.16 -0.73 1524.715
2.02 1005.53 4054.00 7452.05 2.16 0.38 0.46 0.21 0.99 -0.06 1.37 -0.17 -0.73 1525.216
1.74 1005.57 4054.00 7452.05 2.00 0.42 0.47 0.19 0.98 -0.06 1.37 -0.17 -0.73 1525.718
2.28 1005.50 4054.00 7452.05 2.45 0.49 0.45 0.18 0.99 -0.06 1.37 -0.17 -0.73 1526.218
1.78 1005.56 4054.00 7452.05 2.13 0.48 0.65 0.19 0.99 -0.06 1.37 -0.16 -0.72 1526.719
2.15 1005.52 4054.00 7452.05 2.30 0.31 0.63 0.19 0.98 -0.05 1.37 -0.17 -0.72 1527.22
1.92 1005.54 4054.00 7452.05 2.24 0.31 0.60 0.19 0.98 -0.06 1.37 -0.17 -0.72 1527.721
1.61 1005.58 4054.00 7452.05 2.33 0.56 0.60 0.18 0.99 -0.05 1.37 -0.17 -0.72 1528.222
2.02 1005.53 4054.00 7452.05 2.21 0.31 0.54 0.19 0.99 -0.06 1.37 -0.17 -0.73 1528.723
1.91 1005.55 4054.00 7452.05 2.38 0.38 0.50 0.19 0.98 -0.06 1.37 -0.17 -0.73 1529.225
1.93 1005.54 4054.00 7452.05 2.26 0.36 0.63 0.20 0.99 -0.06 1.37 -0.17 -0.72 1529.726
2.21 1005.51 4054.00 7452.05 2.49 0.36 0.71 0.19 0.99 -0.05 1.37 -0.17 -0.73 1530.227
1.75 1005.56 4054.00 7452.05 2.02 0.24 0.48 0.19 1.00 -0.06 1.37 -0.17 -0.72 1530.728
2.02 1005.53 4054.00 7452.05 2.21 0.27 0.46 0.20 0.99 -0.06 1.37 -0.17 -0.74 1531.229
1.87 1005.55 4054.00 7452.05 2.15 0.31 0.63 0.19 0.98 -0.06 1.37 -0.17 -0.72 1531.73
2.02 1005.53 4054.01 7452.05 2.30 0.32 0.53 0.17 0.99 -0.06 1.37 -0.16 -0.73 1532.231
1.93 1005.54 4054.01 7452.05 2.14 0.36 0.45 0.20 0.98 -0.06 1.37 -0.16 -0.73 1532.732
1.80 1005.56 4054.01 7452.05 2.07 0.60 0.69 0.18 0.98 -0.05 1.37 -0.17 -0.73 1533.233
1.89 1005.55 4054.01 7452.05 2.13 0.12 0.89 0.19 0.98 -0.06 1.37 -0.17 -0.73 1533.734
1.75 1005.56 4054.01 7452.05 2.01 0.17 0.47 0.20 0.98 -0.07 1.37 -0.17 -0.72 1534.235
2.06 1005.53 4054.01 7452.05 2.21 0.26 0.56 0.19 0.99 -0.06 1.37 -0.17 -0.73 1534.736
2.22 1005.51 4054.01 7452.05 2.21 0.52 0.41 0.20 0.99 -0.07 1.37 -0.17 -0.73 1535.238
1.58 1005.59 4054.01 7452.05 2.11 0.25 0.59 0.19 0.99 -0.06 1.36 -0.17 -0.72 1535.738
1.88 1005.55 4054.01 7452.05 1.86 0.31 0.39 0.19 0.99 -0.06 1.37 -0.17 -0.73 1536.239
2.22 1005.51 4054.01 7452.05 2.01 0.29 0.41 0.19 0.99 -0.06 1.37 -0.16 -0.73 1536.74
1.19 1005.63 4054.01 7452.05 2.49 0.03 0.38 0.20 0.98 -0.06 1.37 -0.17 -0.73 1537.242
1.81 1005.56 4054.01 7452.05 2.30 0.43 0.68 0.19 0.99 -0.06 1.37 -0.16 -0.73 1537.742
1.44 1005.60 4054.01 7452.05 2.12 0.32 0.58 0.20 0.98 -0.06 1.37 -0.17 -0.73 1538.243
2.18 1005.51 4054.01 7452.05 2.32 0.17 0.57 0.19 0.99 -0.06 1.37 -0.17 -0.72 1538.744
2.12 1005.52 4054.01 7452.05 0.07 0.38 0.55 0.19 0.99 -0.06 1.37 -0.17 -0.72 1539.246
1.98 1005.54 4054.01 7452.05 2.27 0.52 0.42 0.19 0.99 -0.06 1.37 -0.17 -0.73 1539.746
2.01 1005.53 4054.01 7452.05 2.39 0.42 0.67 0.19 0.99 -0.06 1.37 -0.17 -0.73 1540.247
2.32 1005.50 4054.01 7452.05 2.11 0.45 0.55 0.19 0.98 -0.06 1.37 -0.17 -0.72 1540.748
1.42 1005.60 4054.01 7452.05 2.11 0.45 0.55 0.19 0.98 -0.06 1.37 -0.17 -0.72 1541.25
1.90 1005.55 4054.01 7452.05 2.31 0.38 0.66 0.19 0.98 -0.06 1.37 -0.16 -0.73 1541.75
1.70 1005.57 4054.01 7452.05 2.21 0.25 0.67 0.20 0.99 -0.06 1.37 -0.16 -0.72 1542.251
1.90 1005.55 4054.01 7452.05 2.28 0.20 0.67 0.19 0.98 -0.06 1.37 -0.16 -0.73 1542.752
2.07 1005.53 4054.01 7452.05 0.01 0.38 0.54 0.19 0.99 -0.06 1.37 -0.16 -0.73 1543.254
1.68 1005.57 4054.01 7452.05 2.08 0.22 0.45 0.19 0.99 -0.06 1.37 -0.17 -0.73 1543.754
1.96 1005.54 4054.01 7452.05 2.26 0.50 0.58 0.19 0.99 -0.06 1.37 -0.17 -0.73 1544.255
1.55 1005.59 4054.01 7452.05 2.14 0.19 0.52 0.19 0.98 -0.06 1.37 -0.17 -0.72 1544.756
1.79 1005.56 4054.01 7452.05 2.25 0.37 0.53 0.19 0.98 -0.06 1.37 -0.17 -0.73 1545.257
2.02 1005.53 4054.01 7452.05 2.33 0.57 0.67 0.19 0.98 -0.06 1.37 -0.17 -0.73 1545.758
2.05 1005.53 4054.01 7452.05 2.57 0.27 0.55 0.20 0.98 -0.06 1.37 -0.16 -0.73 1546.259
1.57 1005.59 4054.01 7452.05 2.09 0.43 0.70 0.19 0.98 -0.06 1.37 -0.16 -0.72 1546.76
1.83 1005.56 4054.01 7452.05 2.14 0.36 0.52 0.19 0.98 -0.05 1.37 -0.17 -0.73 1547.261
1.63 1005.58 4054.01 7452.05 2.18 0.28 0.38 0.20 0.98 -0.06 1.37 -0.17 -0.72 1547.762
1.54 1005.59 4054.01 7452.05 2.35 0.38 0.62 0.20 0.98 -0.05 1.37 -0.16 -0.73 1548.263
2.11 1005.52 4054.01 7452.05 2.51 0.29 0.68 0.19 0.98 -0.06 1.37 -0.16 -0.73 1548.764
1.64 1005.58 4054.01 7452.05 2.22 0.46 0.52 0.19 0.99 -0.06 1.37 -0.17 -0.72 1549.265
1.77 1005.56 4054.01 7452.05 2.37 0.57 0.61 0.18 0.98 -0.06 1.37 -0.17 -0.73 1549.766
2.02 1005.53 4054.01 7452.05 2.37 0.52 0.52 0.19 0.99 -0.06 1.37 -0.16 -0.73 1550.267
1.95 1005.54 4054.01 7452.05 2.27 0.27 0.57 0.18 0.98 -0.06 1.37 -0.17 -0.73 1550.769
1.42 1005.60 4054.01 7452.05 2.17 0.35 0.56 0.19 0.98 -0.06 1.37 -0.16 -0.72 1551.27
1.77 1005.56 4054.01 7452.05 2.14 0.29 0.44 0.19 0.99 -0.06 1.37 -0.16 -0.73 1551.771
1.81 1005.56 4054.01 7452.05 2.23 0.28 0.47 0.19 0.99 -0.06 1.37 -0.16 -0.73 1552.272
2.09 1005.52 4054.01 7452.05 2.13 0.42 0.53 0.20 0.98 -0.07 1.36 -0.17 -0.73 1552.774
1.51 1005.59 4054.01 7452.05 2.27 0.33 0.52 0.19 0.98 -0.06 1.37 -0.17 -0.73 1553.274
1.83 1005.56 4054.01 7452.05 2.12 0.25 0.63 0.21 0.98 -0.07 1.37 -0.16 -0.72 1553.775
2.04 1005.53 4054.01 7452.05 2.59 0.34 0.77 0.19 0.98 -0.06 1.37 -0.16 -0.73 1554.276
1.76 1005.56 4054.01 7452.05 2.01 0.23 0.63 0.20 0.99 -0.07 1.37 -0.16 -0.73 1554.778
1.87 1005.55 4054.01 7452.05 2.22 0.41 0.37 0.20 0.98 -0.06 1.37 -0.16 -0.73 1555.278
2.15 1005.52 4054.01 7452.05 2.56 0.41 0.40 0.21 0.98 -0.06 1.37 -0.16 -0.73 1555.779
1.87 1005.55 4054.01 7452.05 2.23 0.55 0.55 0.19 0.97 -0.06 1.37 -0.16 -0.73 1556.28
1.76 1005.56 4054.01 7452.05 4.36 0.06 0.68 0.18 0.98 -0.06 1.37 -0.16 -0.72 1556.782
1.07 1005.65 4054.01 7452.05 2.38 0.36 0.86 0.19 0.98 -0.06 1.37 -0.17 -0.73 1557.282
1.76 1005.56 4054.01 7452.05 2.40 0.41 0.51 0.19 0.98 -0.06 1.37 -0.17 -0.72 1557.783
2.04 1005.53 4054.01 7452.05 2.21 0.17 0.56 0.19 1.00 -0.06 1.37 -0.16 -0.73 1558.284
1.76 1005.56 4054.01 7452.05 0.02 0.40 0.32 0.19 0.99 -0.06 1.37 -0.16 -0.73 1558.786
1.74 1005.57 4054.01 7452.05 2.47 0.42 0.53 0.20 0.99 -0.06 1.37 -0.16 -0.73 1559.286
2.16 1005.52 4054.01 7452.05 2.21 0.42 0.58 0.19 0.98 -0.06 1.37 -0.16 -0.73 1559.787
2.11 1005.52 4054.01 7452.05 2.14 0.45 0.63 0.21 0.99 -0.06 1.37 -0.16 -0.72 1560.288
2.10 1005.52 4054.01 7452.05 2.24 0.03 0.70 0.19 0.98 -0.06 1.37 -0.16 -0.73 1560.79
1.65 1005.58 4054.01 7452.05 2.38 0.30 0.58 0.20 0.98 -0.05 1.37 -0.16 -0.73 1561.29
1.91 1005.55 4054.01 7452.05 2.14 0.35 0.67 0.19 0.99 -0.05 1.37 -0.17 -0.73 1561.791
1.94 1005.54 4054.01 7452.05 2.28 0.21 0.55 0.21 0.98 -0.06 1.37 -0.16 -0.72 1562.292
1.99 1005.54 4054.01 7452.05 2.35 0.39 0.52 0.19 0.99 -0.06 1.37 -0.17 -0.72 1562.793
1.47 1005.60 4054.01 7452.05 2.45 0.33 0.70 0.19 0.98 -0.05 1.36 -0.16 -0.72 1563.294
1.75 1005.56 4054.01 7452.05 2.07 0.34 0.64 0.19 0.98 -0.06 1.37 -0.16 -0.72 1563.795
1.63 1005.58 4054.01 7452.05 2.07 0.27 0.77 0.21 0.99 -0.06 1.37 -0.16 -0.73 1564.296
1.66 1005.58 4054.01 7452.05 2.28 0.23 0.49 0.19 0.99 -0.06 1.37 -0.16 -0.72 1564.797
1.75 1005.56 4054.01 7452.05 2.00 0.53 0.44 0.21 0.99 -0.05 1.37 -0.17 -0.72 1565.298
1.49 1005.60 4054.01 7452.05 2.10 0.18 0.54 0.19 0.99 -0.06 1.37 -0.16 -0.73 1565.799
1.33 1005.61 4054.01 7452.05 2.06 0.41 0.68 0.19 0.99 -0.06 1.37 -0.16 -0.73 1566.3
1.70 1005.57 4054.01 7452.05 2.31 0.33 0.44 0.19 0.99 -0.06 1.37 -0.16 -0.72 1566.801
1.69 1005.57 4054.01 7452.05 2.32 0.19 0.73 0.20 0.99 -0.06 1.37 -0.16 -0.73 1567.302
1.95 1005.54 4054.01 7452.05 2.42 0.24 0.80 0.19 0.99 -0.06 1.36 -0.16 -0.74 1567.803
1.47 1005.60 4054.01 7452.05 2.26 0.23 0.76 0.19 0.98 -0.06 1.36 -0.17 -0.73 1568.305
1.75 1005.56 4054.01 7452.05 2.12 0.38 0.56 0.19 0.99 -0.06 1.36 -0.17 -0.72 1568.806
2.27 1005.50 4054.01 7452.05 2.30 0.33 0.68 0.19 0.98 -0.06 1.37 -0.17 -0.73 1569.307
2.35 1005.49 4054.01 7452.05 2.04 0.43 0.45 0.19 0.99 -0.06 1.37 -0.16 -0.73 1569.808
2.06 1005.53 4054.01 7452.05 0.05 0.43 0.57 0.19 0.98 -0.06 1.37 -0.16 -0.73 1570.31
2.12 1005.52 4054.01 7452.05 2.21 0.28 0.76 0.19 0.99 -0.06 1.37 -0.16 -0.72 1570.81
1.79 1005.56 4054.01 7452.05 2.03 0.30 0.67 0.20 0.99 -0.05 1.37 -0.16 -0.73 1571.311
1.76 1005.56 4054.01 7452.05 2.15 0.41 0.49 0.19 0.99 -0.06 1.37 -0.16 -0.73 1571.812
2.04 1005.53 4054.01 7452.05 2.44 0.40 0.71 0.19 0.98 -0.06 1.37 -0.16 -0.72 1572.314
2.06 1005.53 4054.01 7452.05 2.25 0.19 0.50 0.20 0.99 -0.06 1.37 -0.17 -0.73 1572.814
1.92 1005.55 4054.01 7452.05 2.32 0.27 0.80 0.19 0.99 -0.06 1.37 -0.16 -0.73 1573.315
2.15 1005.52 4054.01 7452.05 2.23 0.13 0.44 0.20 0.99 -0.06 1.37 -0.16 -0.72 1573.816
1.73 1005.57 4054.01 7452.05 2.46 0.26 0.60 0.19 0.98 -0.06 1.37 -0.16 -0.72 1574.318
2.19 1005.51 4054.01 7452.05 2.23 0.25 0.38 0.19 0.98 -0.06 1.37 -0.17 -0.72 1574.818
2.33 1005.50 4054.00 7452.05 2.46 0.18 0.59 0.19 0.98 -0.06 1.37 -0.17 -0.72 1575.319
1.90 1005.55 4054.00 7452.05 2.38 0.42 0.42 0.19 0.98 -0.06 1.36 -0.17 -0.72 1575.82
1.62 1005.58 4054.00 7452.05 2.17 0.35 0.61 0.19 0.99 -0.06 1.37 -0.16 -0.72 1576.322
2.52 1005.47 4054.00 7452.05 2.22 0.45 0.45 0.19 0.99 -0.06 1.36 -0.16 -0.73 1576.822
2.17 1005.51 4054.00 7452.05 2.10 0.21 0.47 0.19 0.98 -0.06 1.36 -0.16 -0.72 1577.323
1.96 1005.54 4054.00 7452.05 2.35 0.15 0.47 0.19 0.98 -0.06 1.37 -0.17 -0.72 1577.824
2.02 1005.53 4054.00 7452.05 2.38 0.38 0.70 0.19 0.98 -0.06 1.37 -0.17 -0.73 1578.326
1.77 1005.56 4054.00 7452.05 2.17 0.32 0.61 0.20 0.99 -0.06 1.37 -0.16 -0.72 1578.826
2.02 1005.53 4054.00 7452.05 2.22 0.34 0.34 0.20 0.98 -0.06 1.37 -0.17 -0.73 1579.327
2.14 1005.52 4054.00 7452.05 2.29 0.49 0.51 0.18 0.99 -0.05 1.37 -0.16 -0.73 1579.828
2.10 1005.52 4054.00 7452.05 2.33 0.30 0.54 0.19 0.98 -0.06 1.37 -0.16 -0.73 1580.329
1.69 1005.57 4054.00 7452.05 2.27 0.40 0.69 0.19 0.98 -0.05 1.37 -0.16 -0.72 1580.83
1.91 1005.55 4054.00 7452.05 2.49 0.31 0.41 0.19 0.99 -0.06 1.37 -0.17 -0.73 1581.331
2.08 1005.53 4054.00 7452.05 2.38 0.26 0.52 0.19 0.99 -0.05 1.37 -0.16 -0.72 1581.832
2.44 1005.48 4054.00 7452.05 2.53 0.36 0.47 0.19 0.99 -0.05 1.37 -0.16 -0.72 1582.333
2.05 1005.53 4054.00 7452.05 2.13 0.14 0.50 0.17 0.98 -0.06 1.37 -0.16 -0.72 1582.834
2.06 1005.53 4054.00 7452.05 2.36 0.33 0.45 0.19 0.99 -0.06 1.37 -0.16 -0.72 1583.335
2.64 1005.46 4054.00 7452.05 2.43 0.35 0.59 0.20 0.98 -0.07 1.37 -0.16 -0.73 1583.836
1.74 1005.57 4054.00 7452.05 2.20 0.41 0.55 0.19 0.99 -0.06 1.37 -0.16 -0.73 1584.337
2.05 1005.53 4054.00 7452.05 2.30 0.37 0.52 0.20 0.99 -0.07 1.37 -0.16 -0.72 1584.838
2.12 1005.52 4054.00 7452.05 2.22 0.42 0.49 0.19 0.98 -0.06 1.37 -0.17 -0.73 1585.339
2.21 1005.51 4054.00 7452.05 2.11 0.47 0.55 0.21 0.98 -0.07 1.36 -0.17 -0.73 1585.841
1.64 1005.58 4054.00 7452.05 2.56 0.51 0.51 0.19 0.98 -0.06 1.37 -0.16 -0.72 1586.342
2.04 1005.53 4054.00 7452.05 2.18 0.28 0.53 0.21 0.98 -0.05 1.37 -0.16 -0.72 1586.843
2.04 1005.53 4054.00 7452.05 2.17 0.31 0.41 0.19 0.99 -0.06 1.37 -0.16 -0.72 1587.344
1.95 1005.54 4054.00 7452.05 2.23 0.30 0.51 0.20 0.99 -0.07 1.37 -0.16 -0.72 1587.846
2.09 1005.52 4054.00 7452.05 2.22 0.16 0.61 0.19 0.98 -0.06 1.37 -0.16 -0.73 1588.346
